task,ansatz,n_qubits,reps,entanglement,config,fold,test_subject,train_time,test_time,status,accuracy,precision,recall,f1
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,8,9,58.05,0.5568,ok,0.5142857142857142,0.3428571428571428,0.41052631578947363,0.36463262764632626
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,9,10,57.2,0.5486,ok,0.39436619718309857,0.25890483785220625,0.30940988835725675,0.27910685805422647
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,10,11,57.66,0.5421,ok,0.5571428571428572,0.3833333333333333,0.4699248120300752,0.4026036644165863
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,11,13,57.14,0.4799,ok,0.38571428571428573,0.2554466230936819,0.30785296574770254,0.2743652743652744
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,12,14,57.32,0.5356,ok,0.37142857142857144,0.2494553376906318,0.29908103592314117,0.2651072124756335
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,13,15,57.71,0.5526,ok,0.4225352112676056,0.3035914702581369,0.35247208931419455,0.30551670551670557
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,14,16,47.38,0.1872,ok,0.4305555555555556,0.2966168371361133,0.35742035742035744,0.3100529100529101
WESAD_3class_VQC,RealAmplitudes,3,1,circular,RealAmplitudes_n3_r1_circular,15,17,20.4,0.1754,ok,0.3472222222222222,0.24521374246000524,0.27078565980167807,0.24833937198067635
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,1,2,21.69,0.2033,ok,0.5074626865671642,0.3233270794246404,0.39165481270744423,0.35327635327635326
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,2,3,21.83,0.2105,ok,0.39705882352941174,0.2785714285714285,0.3351351351351351,0.2871794871794872
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,3,4,24.48,0.2055,ok,0.5,0.33535353535353535,0.4135135135135135,0.36017316017316015
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,4,5,23.39,0.2258,ok,0.5428571428571428,0.3459489767311466,0.41410256410256413,0.37465986394557826
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,5,6,23.91,0.2576,ok,0.34285714285714286,0.23519736842105263,0.27443609022556387,0.24455205811138014
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,6,7,23.53,0.2116,ok,0.2857142857142857,0.18790849673202614,0.21153846153846154,0.19506172839506175
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,7,8,25.45,0.1873,ok,0.5142857142857142,0.32041343669250644,0.37969924812030076,0.34722222222222215
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,8,9,22.32,0.2212,ok,0.3142857142857143,0.22435897435897437,0.2798245614035088,0.22916666666666666
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,9,10,24.9,0.2232,ok,0.4647887323943662,0.308994708994709,0.372408293460925,0.33222696380591116
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,10,11,22.41,0.1923,ok,0.4142857142857143,0.2833333333333333,0.3538011695906433,0.3000642880102861
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,11,13,21.48,0.1981,ok,0.38571428571428573,0.2631578947368421,0.31495405179615704,0.2766747376916869
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,12,14,22.11,0.2203,ok,0.45714285714285713,0.3138888888888889,0.38721804511278196,0.33060109289617484
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,13,15,23.34,0.2179,ok,0.4225352112676056,0.294579945799458,0.34609250398724084,0.30423280423280424
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,14,16,22.64,0.2127,ok,0.375,0.25718725718725716,0.29681429681429683,0.2666970248937462
WESAD_3class_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,15,17,22.37,0.2256,ok,0.3472222222222222,0.225,0.26506483600305114,0.24226884226884227
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,1,2,24.73,0.2094,ok,0.29850746268656714,0.19265232974910396,0.22285443338074917,0.20365296803652969
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,2,3,23.54,0.2105,ok,0.5294117647058824,0.3394383394383394,0.40855855855855855,0.37039075399009364
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,3,4,23.46,0.2145,ok,0.4117647058823529,0.27777777777777773,0.3441441441441442,0.2974465148378192
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,4,5,23.01,0.2299,ok,0.37142857142857144,0.24297024297024297,0.2871794871794872,0.2585236676597153
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,5,6,23.59,0.2442,ok,0.37142857142857144,0.24761904761904763,0.29908103592314117,0.2651663405088063
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,6,7,24.55,0.2206,ok,0.42857142857142855,0.30445752733389403,0.35384615384615387,0.3076181292189007
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,7,8,23.56,0.219,ok,0.42857142857142855,0.2722222222222222,0.31996658312447784,0.29260935143288086
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,8,9,22.42,0.1915,ok,0.45714285714285713,0.2916666666666667,0.3517543859649123,0.3165811965811966
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,9,10,25.09,0.2306,ok,0.4507042253521127,0.31089217296113847,0.3827751196172249,0.32587064676616917
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,10,11,23.54,0.2223,ok,0.37142857142857144,0.26587301587301587,0.30618212197159567,0.2679172679172679
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,11,13,25.76,0.2452,ok,0.44285714285714284,0.2777777777777778,0.3287385129490393,0.3005102040816326
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,12,14,26.53,0.2527,ok,0.34285714285714286,0.2420634920634921,0.28863826232247286,0.2477152477152477
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,13,15,26.86,0.2419,ok,0.4084507042253521,0.2870985603543743,0.3437001594896332,0.2951048951048951
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,14,16,24.03,0.2064,ok,0.4166666666666667,0.28005148005148,0.32905982905982906,0.2954649564819056
WESAD_3class_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,15,17,24.58,0.3424,ok,0.4166666666666667,0.28173374613003094,0.3318077803203661,0.2978142076502732
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,1,2,22.3,0.1948,ok,0.44776119402985076,0.28327228327228327,0.3385490753911807,0.30645763344531546
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,2,3,22.6,0.2006,ok,0.3088235294117647,0.21064814814814814,0.24279279279279278,0.21859903381642512
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,3,4,22.24,0.2015,ok,0.39705882352941174,0.25555555555555554,0.3045045045045045,0.27555555555555555
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,4,5,22.24,0.2046,ok,0.5857142857142857,0.3475783475783476,0.4072649572649573,0.37189126662810873
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,5,6,22.01,0.2014,ok,0.4142857142857143,0.27342047930283225,0.3182957393483709,0.2892710892710893
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,6,7,22.06,0.207,ok,0.4142857142857143,0.27619047619047615,0.32905982905982906,0.29238329238329236
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,7,8,22.27,0.1987,ok,0.4142857142857143,0.2745098039215686,0.3324979114452799,0.29549549549549553
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,8,9,21.95,0.2049,ok,0.42857142857142855,0.2911184210526316,0.3657894736842105,0.31133004926108376
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,9,10,21.81,0.1987,ok,0.43661971830985913,0.2672463768115942,0.3165869218500797,0.2897669706180344
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,10,11,21.66,0.2075,ok,0.5285714285714286,0.3427074717397298,0.40977443609022557,0.37029637029637036
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,11,13,21.97,0.2036,ok,0.37142857142857144,0.25833333333333336,0.30618212197159567,0.26727740276438444
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,12,14,21.38,0.1854,ok,0.4,0.2719082719082719,0.316624895572264,0.28395661324267446
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,13,15,21.99,0.2069,ok,0.38028169014084506,0.24634146341463414,0.2942583732057416,0.2672833495618306
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,14,16,21.75,0.2082,ok,0.3055555555555556,0.20370370370370372,0.23426573426573427,0.21379310344827587
WESAD_3class_VQC,EfficientSU2,3,1,linear,EfficientSU2_n3_r1_linear,15,17,21.75,0.2086,ok,0.4722222222222222,0.3009890403635392,0.3554538520213577,0.32573599240265905
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,1,2,22.08,0.1944,ok,0.31343283582089554,0.2164224664224664,0.27453769559032715,0.22776304155614502
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,2,3,22.06,0.2009,ok,0.4264705882352941,0.28196248196248197,0.3378378378378379,0.30171208944793854
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,3,4,22.19,0.2015,ok,0.4264705882352941,0.2714412024756852,0.3225225225225225,0.2930540637307555
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,4,5,21.94,0.204,ok,0.4857142857142857,0.35198135198135194,0.4205128205128205,0.3512820512820513
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,5,6,21.93,0.2086,ok,0.5571428571428572,0.3650793650793651,0.44152046783625726,0.3988095238095238
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,6,7,22.15,0.2079,ok,0.4,0.27081627081627085,0.32863247863247863,0.2860623781676413
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,7,8,22.21,0.2099,ok,0.42857142857142855,0.2886710239651416,0.3341687552213868,0.30214424951267055
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,8,9,22.13,0.212,ok,0.5285714285714286,0.3595413595413595,0.4271929824561404,0.37739889630178736
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,9,10,21.96,0.2068,ok,0.5070422535211268,0.34101748807631166,0.41148325358851673,0.3639359698681733
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,10,11,21.74,0.1917,ok,0.42857142857142855,0.27081581160639195,0.31996658312447784,0.2923206751054852
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,11,13,22.02,0.2035,ok,0.42857142857142855,0.29276315789473684,0.3483709273182957,0.30702179176755445
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,12,14,21.89,0.1959,ok,0.44285714285714284,0.2935729847494553,0.35714285714285715,0.31662571662571665
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,13,15,22.37,0.2184,ok,0.4788732394366197,0.327991452991453,0.38755980861244016,0.3434816549570648
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,14,16,21.74,0.191,ok,0.5555555555555556,0.3756449948400413,0.44755244755244755,0.39695585996955857
WESAD_3class_VQC,EfficientSU2,3,1,circular,EfficientSU2_n3_r1_circular,15,17,21.88,0.2107,ok,0.4027777777777778,0.2791666666666667,0.31731502669717776,0.2878306878306878
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,1,2,25.59,0.2292,ok,0.417910447761194,0.2836309523809524,0.32906590801327645,0.2946859903381642
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,2,3,26.02,0.2309,ok,0.36764705882352944,0.23743097936646326,0.2788288288288288,0.2536654301360184
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,3,4,26.22,0.2334,ok,0.5441176470588235,0.3516062481579723,0.42522522522522516,0.3825635517364841
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,4,5,25.97,0.2534,ok,0.6428571428571429,0.4128352490421456,0.44145299145299144,0.40700171821305836
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,5,6,25.58,0.2422,ok,0.44285714285714284,0.3015350877192982,0.3642439431913116,0.31832122679580305
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,6,7,25.66,0.2387,ok,0.5,0.32155873282870756,0.38846153846153847,0.3496598639455782
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,7,8,25.77,0.2379,ok,0.38571428571428573,0.25925925925925924,0.30785296574770254,0.27436647173489276
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,8,9,25.73,0.2411,ok,0.34285714285714286,0.24222035323801516,0.2894736842105263,0.2485931000734035
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,9,10,25.54,0.2395,ok,0.352112676056338,0.22284946236559136,0.25757575757575757,0.23786486050636993
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,10,11,25.55,0.2453,ok,0.44285714285714284,0.28567423605270537,0.3429406850459482,0.310548523206751
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,11,13,25.65,0.2362,ok,0.42857142857142855,0.2762613730355666,0.32706766917293234,0.2972027972027972
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,12,14,25.77,0.2365,ok,0.42857142857142855,0.2693080677576802,0.31996658312447784,0.2921810699588477
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,13,15,25.76,0.2396,ok,0.4225352112676056,0.29354838709677417,0.339712918660287,0.302945301542777
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,14,16,25.32,0.2445,ok,0.4305555555555556,0.23062558356676002,0.28477078477078477,0.25391903531438414
WESAD_3class_VQC,EfficientSU2,4,1,linear,EfficientSU2_n4_r1_linear,15,17,25.4,0.2401,ok,0.5138888888888888,0.3333333333333333,0.393211289092296,0.35912975912975914
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,1,2,27.77,0.2337,ok,0.3880597014925373,0.25476190476190474,0.3025130393551446,0.27124183006535946
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,2,3,28.77,0.2352,ok,0.4264705882352941,0.28935185185185186,0.3454954954954956,0.30486542443064185
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,3,4,27.77,0.2549,ok,0.36764705882352944,0.25476190476190474,0.31711711711711715,0.26666666666666666
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,4,5,27.83,0.2658,ok,0.4142857142857143,0.24444444444444446,0.2884615384615385,0.26455026455026454
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,5,6,28.13,0.2572,ok,0.37142857142857144,0.24287280701754388,0.29197994987468673,0.2623303541873552
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,6,7,27.49,0.26,ok,0.37142857142857144,0.25848051583964116,0.31965811965811963,0.26840244294439086
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,7,8,27.54,0.2959,ok,0.45714285714285713,0.2955610697546181,0.35171261487050964,0.31868131868131866
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,8,9,27.75,0.2424,ok,0.4142857142857143,0.2721812721812722,0.3333333333333333,0.2946750524109015
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,9,10,26.56,0.2662,ok,0.43661971830985913,0.2838915470494418,0.3293460925039873,0.30207336523126
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,10,11,27.36,0.3295,ok,0.2857142857142857,0.19047619047619047,0.21804511278195485,0.19928245270711023
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,11,13,28.34,0.2494,ok,0.5142857142857142,0.3341604631927213,0.40100250626566414,0.3616383616383616
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,12,14,25.89,0.2484,ok,0.32857142857142857,0.21904761904761905,0.25146198830409355,0.22945205479452055
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,13,15,25.65,0.2445,ok,0.4647887323943662,0.30873015873015874,0.3660287081339713,0.32954006638217165
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,14,16,25.89,0.2497,ok,0.5,0.3206349206349206,0.3803418803418803,0.34678695789806896
WESAD_3class_VQC,EfficientSU2,4,1,circular,EfficientSU2_n4_r1_circular,15,17,25.97,0.2501,ok,0.4166666666666667,0.27953667953667954,0.3318077803203661,0.29771689497716897
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,1,1,15.75,0.0613,ok,0.2777777777777778,0.375,0.43846153846153846,0.2571428571428571
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,2,2,15.66,0.053,ok,0.3888888888888889,0.375,0.3888888888888889,0.37142857142857144
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,3,3,15.42,0.0561,ok,0.3333333333333333,0.3333333333333333,0.3246753246753247,0.325
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,4,4,15.58,0.0536,ok,0.2777777777777778,0.3333333333333333,0.3153846153846154,0.27554179566563464
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,5,5,15.96,0.0572,ok,0.6111111111111112,0.7666666666666666,0.65,0.5785953177257526
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,6,6,15.64,0.0586,ok,0.7222222222222222,0.7,0.625,0.6296296296296295
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,7,7,15.7,0.059,ok,0.7222222222222222,0.7321428571428572,0.6688311688311688,0.6727272727272727
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,8,8,15.83,0.0588,ok,0.6666666666666666,0.5333333333333333,0.5230769230769231,0.5178571428571428
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,9,9,15.55,0.0566,ok,0.2777777777777778,0.1388888888888889,0.5,0.21739130434782608
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,10,10,15.47,0.0556,ok,0.5555555555555556,0.5844155844155844,0.5844155844155844,0.5555555555555556
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,11,11,14.32,0.0526,ok,0.4444444444444444,0.26666666666666666,0.36363636363636365,0.3076923076923077
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,12,12,15.26,0.0618,ok,0.5,0.2647058823529412,0.45,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,13,13,15.91,0.0628,ok,0.3888888888888889,0.39610389610389607,0.4,0.38699690402476783
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,14,14,17.45,0.0609,ok,0.6111111111111112,0.3235294117647059,0.4583333333333333,0.3793103448275862
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,15,15,16.15,0.0588,ok,0.3333333333333333,0.3246753246753247,0.3333333333333333,0.325
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,16,16,15.86,0.06,ok,0.5,0.2647058823529412,0.45,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,17,17,16.13,0.062,ok,0.5,0.525,0.5307692307692308,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,18,18,15.97,0.0526,ok,0.5,0.25,0.5,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,19,19,15.83,0.0585,ok,0.2222222222222222,0.1111111111111111,0.5,0.18181818181818182
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,20,20,16.11,0.058,ok,0.5,0.538961038961039,0.5416666666666666,0.4984520123839009
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,21,21,16.03,0.0577,ok,0.5555555555555556,0.4666666666666667,0.48051948051948057,0.4461538461538461
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,22,22,16.0,0.0588,ok,0.4444444444444444,0.375,0.375,0.375
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,linear,RealAmplitudes_n4_r1_linear,23,23,16.26,0.0593,ok,0.5,0.3,0.375,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,1,1,16.24,0.0571,ok,0.5555555555555556,0.5555555555555556,0.5692307692307692,0.5324675324675324
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,2,2,15.73,0.0587,ok,0.6666666666666666,0.8,0.6666666666666666,0.625
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,3,3,16.13,0.0598,ok,0.6111111111111112,0.3055555555555556,0.5,0.3793103448275862
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,4,4,16.2,0.059,ok,0.6111111111111112,0.5875,0.6076923076923078,0.5785953177257526
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,5,5,16.44,0.0605,ok,0.4444444444444444,0.46875,0.4875,0.375
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,6,6,16.37,0.0625,ok,0.6666666666666666,0.3333333333333333,0.5,0.4
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,7,7,16.47,0.0612,ok,0.3888888888888889,0.19444444444444445,0.5,0.28
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,8,8,15.88,0.0587,ok,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.4
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,9,9,16.0,0.0595,ok,0.3888888888888889,0.5178571428571428,0.5153846153846154,0.38699690402476783
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,10,10,15.78,0.0585,ok,0.3888888888888889,0.19444444444444445,0.5,0.28
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,11,11,16.29,0.0585,ok,0.5555555555555556,0.29411764705882354,0.45454545454545453,0.35714285714285715
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,12,12,15.98,0.0546,ok,0.5,0.2647058823529412,0.45,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,13,13,15.23,0.0552,ok,0.5555555555555556,0.625,0.5875,0.5324675324675324
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,14,14,15.17,0.0586,ok,0.5,0.5,0.5,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,15,15,16.2,0.0614,ok,0.5,0.5,0.5,0.4581939799331104
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,16,16,16.41,0.0648,ok,0.3888888888888889,0.20588235294117646,0.4375,0.28
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,17,17,16.55,0.0574,ok,0.6666666666666666,0.5846153846153846,0.5846153846153846,0.5846153846153846
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,18,18,47.04,0.2339,ok,0.5,0.25,0.5,0.3333333333333333
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,19,19,69.8,0.2142,ok,0.2222222222222222,0.1111111111111111,0.5,0.18181818181818182
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,20,20,65.04,0.3351,ok,0.5,0.5,0.5,0.4857142857142857
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,21,21,68.54,0.2541,ok,0.5555555555555556,0.4666666666666667,0.48051948051948057,0.4461538461538461
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,22,22,72.31,0.2496,ok,0.7777777777777778,0.7678571428571428,0.7083333333333333,0.7230769230769231
DREAMER_binary_EEG_VQC,RealAmplitudes,4,1,circular,RealAmplitudes_n4_r1_circular,23,23,74.98,0.3255,ok,0.4444444444444444,0.6875,0.5833333333333334,0.41558441558441556
