task,feature_map,n_qubits,reps,entanglement,scaler,config,fold,test_subject,train_time,test_time,status,accuracy,precision,recall,f1
WESAD_3class_QSVM,PauliFeatureMap,4,1,circular,robust,PauliFeatureMap_n4_r1_circular_robust,13,15,1.43,0.001,ok,0.36619718309859156,0.30058479532163745,0.2942583732057416,0.29665279930391275
WESAD_3class_QSVM,PauliFeatureMap,4,1,circular,robust,PauliFeatureMap_n4_r1_circular_robust,14,16,1.43,0.001,ok,0.5,0.6140540540540541,0.5835275835275835,0.5042336083369517
WESAD_3class_QSVM,PauliFeatureMap,4,1,circular,robust,PauliFeatureMap_n4_r1_circular_robust,15,17,1.41,0.001,ok,0.3055555555555556,0.2887468671679198,0.2962693294501075,0.2820707070707071
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,1,2,1.71,0.0,ok,0.373134328358209,0.3180745982603568,0.3232466916677443,0.3191895231035335
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,2,3,1.68,0.0,ok,0.3235294117647059,0.31946725050173325,0.302047502047502,0.29275158339197743
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,3,4,1.67,0.0,ok,0.5294117647058824,0.415499533146592,0.5023341523341524,0.41591428915372575
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,4,5,1.66,0.0,ok,0.5142857142857142,0.44240669240669245,0.446037296037296,0.44382430094323827
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,5,6,1.68,0.0,ok,0.24285714285714285,0.2423809523809524,0.2421204526467684,0.2265745007680491
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,6,7,1.69,0.0,ok,0.3142857142857143,0.32028985507246377,0.3591686091686091,0.3119397121325762
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,7,8,1.68,0.0,ok,0.5142857142857142,0.4965452091767881,0.537290195184932,0.49882246376811584
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,8,9,1.68,0.0,ok,0.45714285714285713,0.4867058951727144,0.47368421052631576,0.44030910609857976
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,9,10,1.69,0.0,ok,0.29577464788732394,0.2951010101010101,0.2822966507177033,0.2781492738939548
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,10,11,1.67,0.0,ok,0.3142857142857143,0.3363145342312009,0.37142097668413454,0.3017246620594613
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,11,13,1.67,0.0,ok,0.42857142857142855,0.4010942760942761,0.4129642287537025,0.39569864098165985
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,12,14,1.69,0.0,ok,0.4,0.3667161634493758,0.3672438672438673,0.3531961405095734
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,13,15,1.69,0.0009,ok,0.43661971830985913,0.4149404761904762,0.3963317384370016,0.38518518518518513
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,14,16,1.69,0.0,ok,0.3888888888888889,0.3697478991596639,0.4094794094794095,0.3819991201322836
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,standard,PauliFeatureMap_n4_r2_linear_standard,15,17,1.72,0.0,ok,0.4444444444444444,0.39926739926739924,0.3493516399694889,0.3651960784313726
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,1,2,1.82,0.0,ok,0.3283582089552239,0.3149920255183413,0.3260485365748524,0.3060935166198324
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,2,3,1.68,0.0,ok,0.3235294117647059,0.38723694606047543,0.3582719082719083,0.3304307442238477
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,3,4,1.66,0.0,ok,0.39705882352941174,0.3752380952380952,0.3683865683865684,0.3600771987868762
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,4,5,1.68,0.0,ok,0.5285714285714286,0.42619047619047623,0.43543123543123546,0.4237648110887548
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,5,6,1.69,0.001,ok,0.5,0.5062530062530063,0.5578339788866105,0.469844709281329
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,6,7,1.68,0.0,ok,0.3,0.32563025210084034,0.401942501942502,0.30536844253929374
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,7,8,1.69,0.0,ok,0.4857142857142857,0.45402794548904607,0.4411787043365991,0.4337193444744932
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,8,9,1.69,0.0,ok,0.4142857142857143,0.36310160427807486,0.3842105263157895,0.3684474664076412
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,9,10,1.69,0.0,ok,0.323943661971831,0.4512154512154513,0.3389154704944179,0.33924328026022943
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,10,11,1.68,0.0,ok,0.6142857142857143,0.5623636899498968,0.6053391053391053,0.5671474358974359
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,11,13,1.67,0.0,ok,0.3142857142857143,0.2754208754208754,0.26444900129110654,0.2648552604682611
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,12,14,1.68,0.0,ok,0.18571428571428572,0.2126984126984127,0.14954051796157058,0.17131910235358508
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,13,15,1.71,0.0,ok,0.323943661971831,0.3,0.3197767145135566,0.30314123760037787
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,14,16,1.68,0.001,ok,0.4722222222222222,0.5124586829392321,0.5116550116550117,0.4710836993427405
WESAD_3class_QSVM,PauliFeatureMap,4,2,linear,robust,PauliFeatureMap_n4_r2_linear_robust,15,17,1.68,0.001,ok,0.4166666666666667,0.3065745171008329,0.3765342209278136,0.3270663956639566
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,1,2,2.04,0.0,ok,0.26865671641791045,0.2681818181818182,0.268718479244795,0.2532680550723197
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,2,3,2.04,0.0,ok,0.36764705882352944,0.3339687726942629,0.3214168714168714,0.3203463203463203
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,3,4,2.04,0.0,ok,0.4264705882352941,0.42297979797979796,0.4656019656019656,0.4220187826745203
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,4,5,2.05,0.001,ok,0.3,0.26391169494617767,0.2662004662004662,0.2567223252937539
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,5,6,2.08,0.0,ok,0.3,0.2789722354939746,0.23414597098807624,0.24810606060606064
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,6,7,2.06,0.0,ok,0.2571428571428571,0.24151404151404154,0.22171717171717167,0.22046343018210027
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,7,8,2.08,0.0009,ok,0.38571428571428573,0.3852657004830918,0.39397736766157826,0.36865602342940823
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,8,9,2.05,0.0,ok,0.4714285714285714,0.43019241652518386,0.4397660818713451,0.42709209911173446
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,9,10,2.05,0.001,ok,0.1267605633802817,0.14363143631436315,0.17783094098883576,0.1250539363746911
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,10,11,2.07,0.0,ok,0.3,0.30877470355731224,0.29141034404192295,0.27979797979797977
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,11,13,2.05,0.001,ok,0.2857142857142857,0.2767588932806324,0.26843624212045264,0.2587782587782588
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,12,14,2.09,0.001,ok,0.42857142857142855,0.3834748160724392,0.36302878408141565,0.367762460233298
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,13,15,2.05,0.0,ok,0.3380281690140845,0.31475468975468973,0.26395534290271133,0.2806542961472539
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,14,16,2.05,0.0,ok,0.3194444444444444,0.3679503367003367,0.3278943278943279,0.31498584374961364
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,standard,PauliFeatureMap_n4_r2_full_standard,15,17,2.06,0.001,ok,0.375,0.39675860994234063,0.37882255044726443,0.35178944295297754
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,1,2,2.03,0.0,ok,0.29850746268656714,0.35108984582668795,0.37191258243889824,0.32222222222222224
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,2,3,2.06,0.0,ok,0.4264705882352941,0.41069849690539345,0.406019656019656,0.38301938301938304
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,3,4,2.19,0.0,ok,0.38235294117647056,0.38257575757575757,0.40962325962325963,0.3729669577127204
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,4,5,2.01,0.0,ok,0.32857142857142857,0.3062678062678063,0.30505050505050507,0.29525237381309344
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,5,6,2.04,0.001,ok,0.4142857142857143,0.4663619113334483,0.41152122731070095,0.4055973266499582
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,6,7,2.05,0.001,ok,0.4857142857142857,0.49809523809523815,0.5403263403263403,0.4781144781144781
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,7,8,2.03,0.001,ok,0.44285714285714284,0.45068594734890616,0.4366218576744892,0.40076359669627554
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,8,9,2.04,0.0,ok,0.3,0.26026936026936026,0.245906432748538,0.24892623716153128
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,9,10,2.03,0.0,ok,0.2676056338028169,0.3024309138860222,0.31259968102073366,0.2668731449219254
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,10,11,2.04,0.0,ok,0.6428571428571429,0.5587301587301586,0.5514164198374725,0.5538769297673406
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,11,13,2.03,0.001,ok,0.2714285714285714,0.2602974828375286,0.23790536948431684,0.23767889669529016
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,12,14,2.05,0.001,ok,0.34285714285714286,0.3255029994160429,0.3032961190855928,0.3039772727272727
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,13,15,2.04,0.0,ok,0.28169014084507044,0.266025641025641,0.2719298245614035,0.26706349206349206
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,14,16,2.04,0.0,ok,0.3888888888888889,0.4703703703703704,0.43201243201243206,0.40767553959043323
WESAD_3class_QSVM,PauliFeatureMap,4,2,full,robust,PauliFeatureMap_n4_r2_full_robust,15,17,2.05,0.0,ok,0.19444444444444445,0.18901234567901234,0.15005894182095555,0.16003186260224203
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,1,2,1.79,0.0,ok,0.40298507462686567,0.3341687552213868,0.3285055390318548,0.3291503267973856
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,2,3,1.79,0.0,ok,0.3382352941176471,0.33610389610389607,0.33235053235053236,0.3166117388575016
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,3,4,1.8,0.0,ok,0.3382352941176471,0.43030303030303024,0.4175266175266175,0.33954451345755693
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,4,5,1.79,0.0,ok,0.3142857142857143,0.3083794466403162,0.2883838383838384,0.28574346405228757
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,5,6,1.78,0.0009,ok,0.2714285714285714,0.2995642701525055,0.31715652768284347,0.2592185592185592
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,6,7,1.81,0.0,ok,0.24285714285714285,0.22364672364672367,0.21577311577311578,0.21250913005035946
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,7,8,1.83,0.001,ok,0.35714285714285715,0.3222222222222222,0.3047391205285942,0.30201824319471376
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,8,9,1.8,0.0,ok,0.32857142857142857,0.30908045977011495,0.30935672514619883,0.29539987748942975
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,9,10,1.8,0.0,ok,0.2676056338028169,0.28715728715728717,0.26714513556618824,0.26094715077765923
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,10,11,1.82,0.0,ok,0.22857142857142856,0.21445279866332498,0.2473228525860105,0.2185886784092168
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,11,13,1.8,0.0009,ok,0.45714285714285713,0.37275985663082434,0.38011695906432746,0.36410256410256414
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,12,14,1.8,0.001,ok,0.32857142857142857,0.3028138528138528,0.2874231032125769,0.28754916001727704
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,13,15,1.81,0.0,ok,0.39436619718309857,0.3721424774056353,0.36762360446570974,0.3632428718653384
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,14,16,1.81,0.0,ok,0.20833333333333334,0.21736596736596736,0.18958818958818957,0.19240623374621948
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,standard,PauliFeatureMap_n4_r2_circular_standard,15,17,1.82,0.0,ok,0.4027777777777778,0.39798955740984726,0.3603772276541155,0.36193409504884916
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,1,2,1.8,0.0,ok,0.23880597014925373,0.2372723894463025,0.2421656105866632,0.22822477650063855
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,2,3,1.82,0.0,ok,0.39705882352941174,0.3953529308220383,0.39733824733824735,0.3804256745433216
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,3,4,1.8,0.0,ok,0.39705882352941174,0.390527950310559,0.416953316953317,0.3791424606627937
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,4,5,1.79,0.0,ok,0.37142857142857144,0.37099567099567105,0.33069153069153073,0.32898525177742527
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,5,6,1.94,0.0,ok,0.32857142857142857,0.4421296296296296,0.45967190704032806,0.3388007054673721
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,6,7,1.8,0.0,ok,0.4,0.4097322430655764,0.48644133644133647,0.4054302422723475
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,7,8,1.79,0.0,ok,0.38571428571428573,0.3537037037037037,0.29365079365079366,0.3193193193193193
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,8,9,1.79,0.001,ok,0.4,0.37597867732800266,0.39122807017543854,0.3744533148212426
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,9,10,1.8,0.0,ok,0.16901408450704225,0.2212475633528265,0.1802232854864434,0.17682478396764112
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,10,11,1.8,0.0,ok,0.6428571428571429,0.5714285714285714,0.6013518645097592,0.5743310657596371
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,11,13,1.79,0.0,ok,0.3,0.2762745098039216,0.25544922913343965,0.25661375661375657
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,12,14,1.8,0.0,ok,0.35714285714285715,0.38126361655773416,0.2548036758563074,0.2962962962962963
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,13,15,1.8,0.0011,ok,0.2535211267605634,0.25793650793650796,0.23285486443381184,0.23055555555555554
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,14,16,1.81,0.0,ok,0.4166666666666667,0.5037037037037037,0.46231546231546233,0.4394215713364649
WESAD_3class_QSVM,PauliFeatureMap,4,2,circular,robust,PauliFeatureMap_n4_r2_circular_robust,15,17,1.81,0.001,ok,0.3055555555555556,0.2851851851851852,0.2919007003675196,0.2843740573152338
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,1,1,0.68,0.0,ok,0.5555555555555556,0.3333333333333333,0.38461538461538464,0.35714285714285715
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,2,2,0.78,0.0,ok,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,3,3,0.71,0.0,ok,0.6666666666666666,0.8235294117647058,0.5714285714285714,0.5178571428571428
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,4,4,0.68,0.0,ok,0.3333333333333333,0.33333333333333337,0.2923076923076923,0.2987012987012987
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,5,5,0.69,0.0,ok,0.5555555555555556,0.5833333333333333,0.575,0.55
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,6,6,0.67,0.0,ok,0.4444444444444444,0.425,0.41666666666666663,0.41558441558441556
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,7,7,0.68,0.0,ok,0.7222222222222222,0.84375,0.6428571428571428,0.6296296296296295
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,8,8,0.68,0.0011,ok,0.6666666666666666,0.35294117647058826,0.46153846153846156,0.4
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,9,9,0.67,0.0,ok,0.4444444444444444,0.4935064935064935,0.49230769230769234,0.4375
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,10,10,0.68,0.0,ok,0.2777777777777778,0.2625,0.2532467532467533,0.2571428571428571
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,11,11,0.69,0.0,ok,0.3888888888888889,0.3333333333333333,0.3441558441558441,0.3377926421404682
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,12,12,0.68,0.0,ok,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,13,13,0.68,0.0,ok,0.5555555555555556,0.5416666666666667,0.5375,0.5324675324675324
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,14,14,0.68,0.0,ok,0.3333333333333333,0.39285714285714285,0.41666666666666663,0.325
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,15,15,0.68,0.0,ok,0.4444444444444444,0.4,0.4444444444444444,0.375
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,16,16,0.67,0.0,ok,0.6111111111111112,0.6076923076923078,0.5875,0.5785953177257526
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,17,17,0.68,0.0,ok,0.6111111111111112,0.5416666666666666,0.5461538461538462,0.5418181818181818
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,18,18,0.68,0.0,ok,0.4444444444444444,0.23529411764705882,0.4444444444444444,0.3076923076923077
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,19,19,0.68,0.0,ok,0.7777777777777778,0.3888888888888889,0.5,0.4375
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,20,20,0.69,0.0,ok,0.6111111111111112,0.5,0.5,0.48148148148148145
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,21,21,0.68,0.001,ok,0.5,0.5892857142857143,0.5649350649350648,0.4857142857142857
DREAMER_binary_EEG_QSVM,ZZFeatureMap,4,1,linear,standard,ZZFeatureMap_n4_r1_linear_standard,22,22,0.7,0.0,ok,0.6111111111111112,0.5,0.5,0.48148148148148145
